camera_id,camera_name,source,url,ok,status,ctype,ms,err
6457,St. Thomas Airport (CYQS) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQS/CYQS_SE-full-e.jpeg?tstamp=1725911581000946901,True,200,image/jpeg,33769,
6458,St. Thomas Airport (CYQS) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQS/CYQS_SW-full-e.jpeg?tstamp=1725911581000515290,True,200,image/jpeg,33703,
6459,Thunder Bay Airport (CYQT) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_E-full-e.jpeg?tstamp=1725911587000370686,True,200,image/jpeg,33731,
6460,Thunder Bay Airport (CYQT) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_N-full-e.jpeg?tstamp=1725911587000939011,True,200,image/jpeg,33723,
6461,Thunder Bay Airport (CYQT) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_S-full-e.jpeg?tstamp=1725911587000436354,True,200,image/jpeg,33773,
6462,Thunder Bay Airport (CYQT) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_W-full-e.jpeg?tstamp=1725911587000324217,True,200,image/jpeg,33710,
6463,Yorkton Airport (CYQV) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQV/CYQV_NE-full-e.jpeg?tstamp=1725911591000527689,True,200,image/jpeg,33722,
6464,Yorkton Airport (CYQV) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQV/CYQV_S-full-e.jpeg?tstamp=1725911591000884808,True,200,image/jpeg,33731,
6465,Yorkton Airport (CYQV) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQV/CYQV_W-full-e.jpeg?tstamp=1725911591000614031,True,200,image/jpeg,33734,
6466,North Battleford (CYQW) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQW/CYQW_E-full-e.jpeg?tstamp=1725911582000697114,True,200,image/jpeg,33776,
6467,North Battleford (CYQW) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQW/CYQW_N-full-e.jpeg?tstamp=1725911582000444456,True,200,image/jpeg,33723,
6468,North Battleford (CYQW) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQW/CYQW_S-full-e.jpeg?tstamp=1725911582000210784,True,200,image/jpeg,33752,
6469,North Battleford (CYQW) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQW/CYQW_W-full-e.jpeg?tstamp=1725911582000897933,True,200,image/jpeg,33724,
6470,Quesnel (CYQZ) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQZ/CYQZ_NE-full-e.jpeg?tstamp=1725911596000949361,True,200,image/jpeg,33759,
6471,Quesnel (CYQZ) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQZ/CYQZ_NW-full-e.jpeg?tstamp=1725911596000208100,True,200,image/jpeg,33751,
6472,Quesnel (CYQZ) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQZ/CYQZ_S-full-e.jpeg?tstamp=1725911596000318768,True,200,image/jpeg,33751,
6473,Quesnel (CYQZ) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYQZ/CYQZ_W-full-e.jpeg?tstamp=1725911596000629446,True,200,image/jpeg,33741,
6474,Gamètì/Rae Lakes Airport (CYRA) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRA/CYRA_E-full-e.jpeg?tstamp=1725911582000465369,True,200,image/jpeg,33760,
6475,Gamètì/Rae Lakes Airport (CYRA) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRA/CYRA_N-full-e.jpeg?tstamp=1725911582000680287,True,200,image/jpeg,33780,
6476,Chicoutimi/St-Honore Airport (CYRC) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRC/CYRC_N-full-e.jpeg?tstamp=1725911585000640446,True,200,image/jpeg,33756,
6477,Chicoutimi/St-Honore Airport (CYRC) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRC/CYRC_SE-full-e.jpeg?tstamp=1725911586000864059,True,200,image/jpeg,33756,
6478,Chicoutimi/St-Honore Airport (CYRC) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRC/CYRC_W-full-e.jpeg?tstamp=1725911585000566476,True,200,image/jpeg,33791,
6479,Riviere-du-Loup (CYRI) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRI/CYRI_NE-full-e.jpeg?tstamp=1725911581000859580,True,200,image/jpeg,33756,
6480,Riviere-du-Loup (CYRI) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRI/CYRI_NW-full-e.jpeg?tstamp=1725911581000892387,True,200,image/jpeg,33755,
6481,Riviere-du-Loup (CYRI) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRI/CYRI_SW-full-e.jpeg?tstamp=1725911581000784791,True,200,image/jpeg,33751,
6482,Rocky Mountain House (CYRM) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRM/CYRM_N-full-e.jpeg?tstamp=1725911580000107242,True,200,image/jpeg,33771,
6483,Rocky Mountain House (CYRM) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRM/CYRM_SE-full-e.jpeg?tstamp=1725911580000789365,True,200,image/jpeg,33771,
6484,Rocky Mountain House (CYRM) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRM/CYRM_SW-full-e.jpeg?tstamp=1725911580000823172,True,200,image/jpeg,33781,
6485,Trois Rivieres Airport (CYRQ) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRQ/CYRQ_NE-full-e.jpeg?tstamp=1725911589000257212,True,200,image/jpeg,33756,
6486,Trois Rivieres Airport (CYRQ) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRQ/CYRQ_NW-full-e.jpeg?tstamp=1725911590000167960,True,200,image/jpeg,33781,
6487,Trois Rivieres Airport (CYRQ) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRQ/CYRQ_SE-full-e.jpeg?tstamp=1725911589000457458,True,200,image/jpeg,33779,
6488,Trois Rivieres Airport (CYRQ) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRQ/CYRQ_SW-full-e.jpeg?tstamp=1725911589000578532,True,200,image/jpeg,33883,
6489,Revelstoke Airport (CYRV) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRV/CYRV_NE-full-e.jpeg?tstamp=1725911591000876888,True,200,image/jpeg,33768,
6490,Revelstoke Airport (CYRV) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRV/CYRV_NW-full-e.jpeg?tstamp=1725911591000189958,True,200,image/jpeg,33843,
6491,Revelstoke Airport (CYRV) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRV/CYRV_S-full-e.jpeg?tstamp=1725911591000979793,True,200,image/jpeg,33767,
6492,Revelstoke Airport (CYRV) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYRV/CYRV_W-full-e.jpeg?tstamp=1725911591000635812,True,200,image/jpeg,33766,
6493,Sherbrooke Airport (CYSC) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSC/CYSC_NE-full-e.jpeg?tstamp=1725911583000675305,True,200,image/jpeg,33771,
6494,Sherbrooke Airport (CYSC) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSC/CYSC_SE-full-e.jpeg?tstamp=1725911582000675822,True,200,image/jpeg,33786,
6495,Sherbrooke Airport (CYSC) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSC/CYSC_SW-full-e.jpeg?tstamp=1725911583000914923,True,200,image/jpeg,33777,
6496,Sherbrooke Airport (CYSC) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSC/CYSC_W-full-e.jpeg?tstamp=1725911582000206501,True,200,image/jpeg,33884,
6497,Squamish Airport (CYSE) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSE/CYSE_N-full-e.jpeg?tstamp=1725911581000344060,True,200,image/jpeg,33782,
6498,Squamish Airport (CYSE) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSE/CYSE_S-full-e.jpeg?tstamp=1725911581000705739,True,200,image/jpeg,33790,
6499,Stony Rapids Airport (CYSF) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSF/CYSF_E-full-e.jpeg?tstamp=1725911587000204885,True,200,image/jpeg,33785,
6500,Stony Rapids Airport (CYSF) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSF/CYSF_NW-full-e.jpeg?tstamp=1725911587000773529,True,200,image/jpeg,33785,
6501,Stony Rapids Airport (CYSF) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSF/CYSF_SE-full-e.jpeg?tstamp=1725911587000662312,True,200,image/jpeg,33798,
6502,Stony Rapids Airport (CYSF) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSF/CYSF_SW-full-e.jpeg?tstamp=1725911587000184245,True,200,image/jpeg,33790,
6503,St-Georges Airport (CYSG) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSG/CYSG_N-full-e.jpeg?tstamp=1725911584000550819,True,200,image/jpeg,33824,
6504,St-Georges Airport (CYSG) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSG/CYSG_SW-full-e.jpeg?tstamp=1725911584000893646,True,200,image/jpeg,33796,
6505,Smiths Falls Airport (CYSH) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSH/CYSH_E-full-e.jpeg?tstamp=1725911581000334419,True,200,image/jpeg,33795,
6506,Smiths Falls Airport (CYSH) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSH/CYSH_S-full-e.jpeg?tstamp=1725911581000844790,True,200,image/jpeg,33809,
6507,Atlin Airport (CYSQ) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSQ/CYSQ_E-full-e.jpeg?tstamp=1725911582000554189,True,200,image/jpeg,33809,
6508,Atlin Airport (CYSQ) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYSQ/CYSQ_S-full-e.jpeg?tstamp=1725911582000479795,True,200,image/jpeg,33810,
6509,Kinngait Airport (CYTE) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_E-full-e.jpeg?tstamp=1725911599000916355,True,200,image/jpeg,33862,
6510,Kinngait Airport (CYTE) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_N-full-e.jpeg?tstamp=1725911600000119304,True,200,image/jpeg,33850,
6511,Kinngait Airport (CYTE) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_S-full-e.jpeg?tstamp=1725911600000769943,True,200,image/jpeg,33825,
6512,Kinngait Airport (CYTE) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_W-full-e.jpeg?tstamp=1725911599000475744,True,200,image/jpeg,33823,
6513,Big Trout Lake Airport (CYTL) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTL/CYTL_NE-full-e.jpeg?tstamp=1725911591000235542,True,200,image/jpeg,33820,
6514,Big Trout Lake Airport (CYTL) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTL/CYTL_NW-full-e.jpeg?tstamp=1725911591000736311,True,200,image/jpeg,33841,
6515,Big Trout Lake Airport (CYTL) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTL/CYTL_SE-full-e.jpeg?tstamp=1725911591000417341,True,200,image/jpeg,33822,
6516,Big Trout Lake Airport (CYTL) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTL/CYTL_SW-full-e.jpeg?tstamp=1725911591000202136,True,200,image/jpeg,33822,
6517,Trenton Airport (CYTN) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTN/CYTN_E-full-e.jpeg?tstamp=1725911583000659008,True,200,image/jpeg,33865,
6518,Trenton Airport (CYTN) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTN/CYTN_SW-full-e.jpeg?tstamp=1725911583000778200,True,200,image/jpeg,33818,
6519,Billy Bishop Toronto City Airport (CYTZ) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTZ/CYTZ_E-full-e.jpeg?tstamp=1725911594000978438,True,200,image/jpeg,33826,
6520,Billy Bishop Toronto City Airport (CYTZ) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTZ/CYTZ_N-full-e.jpeg?tstamp=1725911594000476134,True,200,image/jpeg,33881,
6521,Billy Bishop Toronto City Airport (CYTZ) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTZ/CYTZ_SE-full-e.jpeg?tstamp=1725911594000876053,True,200,image/jpeg,33844,
6522,Billy Bishop Toronto City Airport (CYTZ) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYTZ/CYTZ_SW-full-e.jpeg?tstamp=1725911594000447043,True,200,image/jpeg,33835,
6523,Sanirajak Airport (CYUX) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYUX/CYUX_E-full-e.jpeg?tstamp=1725911587000957915,True,200,image/jpeg,33832,
6524,Sanirajak Airport (CYUX) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYUX/CYUX_N-full-e.jpeg?tstamp=1725911586000559293,True,200,image/jpeg,33829,
6525,Sanirajak Airport (CYUX) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYUX/CYUX_S-full-e.jpeg?tstamp=1725911587000399398,True,200,image/jpeg,33839,
6526,Sanirajak Airport (CYUX) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYUX/CYUX_W-full-e.jpeg?tstamp=1725911587000639605,True,200,image/jpeg,33892,
6527,Bonaventure Airport (CYVB) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVB/CYVB_E-full-e.jpeg?tstamp=1725911583000596425,True,200,image/jpeg,33827,
6528,Bonaventure Airport (CYVB) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVB/CYVB_W-full-e.jpeg?tstamp=1725911583000269016,True,200,image/jpeg,33842,
6529,Vernon Airport (CYVK) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVK/CYVK_NE-full-e.jpeg?tstamp=1725911584000379705,True,200,image/jpeg,33841,
6530,Vernon Airport (CYVK) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVK/CYVK_SW-full-e.jpeg?tstamp=1725911584000724267,True,200,image/jpeg,33881,
6531,Colville Lake/Tommy Kochon Airport (CYVL) East View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_E-full-e.jpeg?tstamp=1725911588000596086,True,200,image/jpeg,33839,
6532,Colville Lake/Tommy Kochon Airport (CYVL) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_N-full-e.jpeg?tstamp=1725911587000374473,True,200,image/jpeg,33849,
6533,Colville Lake/Tommy Kochon Airport (CYVL) South View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_S-full-e.jpeg?tstamp=1725911588000903971,True,200,image/jpeg,33859,
6534,Colville Lake/Tommy Kochon Airport (CYVL) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_W-full-e.jpeg?tstamp=1725911587000999440,True,200,image/jpeg,33837,
6535,Qikiqtarjuaq (CYVM) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVM/CYVM_NE-full-e.jpeg?tstamp=1725911580000450055,True,200,image/jpeg,33847,
6536,Qikiqtarjuaq (CYVM) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVM/CYVM_NW-full-e.jpeg?tstamp=1725911580000372843,True,200,image/jpeg,33835,
6537,Qikiqtarjuaq (CYVM) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVM/CYVM_SE-full-e.jpeg?tstamp=1725911580000512373,True,200,image/jpeg,33859,
6538,Qikiqtarjuaq (CYVM) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVM/CYVM_SW-full-e.jpeg?tstamp=1725911580000514991,True,200,image/jpeg,33856,
6539,Val d'Or Airport (CYVO) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_NE-full-e.jpeg?tstamp=1725911581000993068,True,200,image/jpeg,33863,
6540,Val d'Or Airport (CYVO) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_NW-full-e.jpeg?tstamp=1725911581000294848,True,200,image/jpeg,33870,
6541,Val d'Or Airport (CYVO) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_SE-full-e.jpeg?tstamp=1725911581000497671,True,200,image/jpeg,33859,
6542,Val d'Or Airport (CYVO) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_SW-full-e.jpeg?tstamp=1725911581000155922,True,200,image/jpeg,33847,
6543,Vancouver Intl Airport (CYVR) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVR/CYVR_NE-full-e.jpeg?tstamp=1725911584000924227,True,200,image/jpeg,33862,
6544,Vancouver Intl Airport (CYVR) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVR/CYVR_NW-full-e.jpeg?tstamp=1725911584000907291,True,200,image/jpeg,33856,
6545,Vancouver Intl Airport (CYVR) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVR/CYVR_SE-full-e.jpeg?tstamp=1725911584000983901,True,200,image/jpeg,33881,
6546,Vancouver Intl Airport (CYVR) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVR/CYVR_SW-full-e.jpeg?tstamp=1725911585000118778,True,200,image/jpeg,33865,
6547,Buffalo Narrows Airport (CYVT) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVT/CYVT_NE-full-e.jpeg?tstamp=1725911584000303568,True,200,image/jpeg,33865,
6548,Buffalo Narrows Airport (CYVT) Northwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVT/CYVT_NW-full-e.jpeg?tstamp=1725911584000954400,True,200,image/jpeg,33864,
6549,Buffalo Narrows Airport (CYVT) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVT/CYVT_SE-full-e.jpeg?tstamp=1725911584000417839,True,200,image/jpeg,33879,
6550,Buffalo Narrows Airport (CYVT) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYVT/CYVT_SW-full-e.jpeg?tstamp=1725911584000997483,True,200,image/jpeg,33879,
6551,Wekweeti Airport (CYWE) Northeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_NE-full-e.jpeg?tstamp=1725911592000209846,True,200,image/jpeg,33876,
6552,Wekweeti Airport (CYWE) Southeast View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_SE-full-e.jpeg?tstamp=1725911592000857169,True,200,image/jpeg,33879,
6553,Wekweeti Airport (CYWE) Southwest View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_SW-full-e.jpeg?tstamp=1725911592000324880,True,200,image/jpeg,33863,
6554,Wekweeti Airport (CYWE) West View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_W-full-e.jpeg?tstamp=1725911592000511083,True,200,image/jpeg,33898,
6555,Wabush Airport (CYWK) North View,https://www.metcam.navcanada.ca/,https://www.metcam.navcanada.ca/dawc_images/wxcam/CYWK/CYWK_N-full-e.jpeg?tstamp=1725911586000555687,True,200,image/jpeg,33908,
